,latitude,longitude,start_time,end_time,cluster
39,38.048614,-78.504383,2025-02-18T16:21:42.999-05:00,2025-02-18T16:28:00.999-05:00,-1
40,38.050261,-78.502475,2025-02-18T16:28:28.999-05:00,2025-02-18T16:43:53.658-05:00,12
41,38.035801,-78.498403,2025-02-18T16:59:26.999-05:00,2025-02-18T20:06:11.610-05:00,13
42,38.028028,-78.508516,2025-02-18T20:10:41.998-05:00,2025-02-19T12:36:39.267-05:00,0
43,38.028028,-78.508516,2025-02-20T13:57:43.985-05:00,2025-02-20T15:29:42.016-05:00,0
44,38.033553,-78.507977,2025-02-20T15:29:42.016-05:00,2025-02-20T15:33:41.999-05:00,10
45,38.127095,-78.444288,2025-02-20T15:56:26.999-05:00,2025-02-20T16:26:18.363-05:00,3
46,38.129001,-78.440783,2025-02-20T15:56:26.999-05:00,2025-02-20T16:12:17.692-05:00,4
47,38.099505,-78.4658,2025-02-20T16:33:05.000-05:00,2025-02-20T16:47:19.999-05:00,9
48,38.09748,-78.467202,2025-02-20T16:47:44.998-05:00,2025-02-20T17:05:33.573-05:00,-1
49,38.028028,-78.508516,2025-02-20T17:20:35.999-05:00,2025-02-21T12:51:27.123-05:00,0
50,38.083603,-78.470805,2025-02-21T13:07:54.039-05:00,2025-02-21T13:59:20.000-05:00,14
51,38.083002,-78.470481,2025-02-21T13:09:52.998-05:00,2025-02-21T13:59:20.000-05:00,15
52,38.028028,-78.508516,2025-02-21T14:16:19.999-05:00,2025-02-21T18:10:22.304-05:00,0
53,38.008758,-78.500588,2025-02-21T18:20:55.998-05:00,2025-02-21T18:39:32.489-05:00,-1
54,38.028028,-78.508516,2025-02-21T18:49:38.999-05:00,2025-02-22T12:12:22.561-05:00,0
55,38.043787,-78.512533,2025-02-22T12:16:35.998-05:00,2025-02-22T13:48:38.080-05:00,16
56,38.04385,-78.512632,2025-02-22T12:18:49.999-05:00,2025-02-22T12:30:42.491-05:00,16
57,38.028028,-78.508516,2025-02-22T13:50:35.997-05:00,2025-02-22T17:16:16.516-05:00,0
58,38.028028,-78.508516,2025-02-22T17:33:21.937-05:00,2025-02-22T20:16:35.671-05:00,0
59,38.052815,-78.501257,2025-02-22T20:20:51.999-05:00,2025-02-22T21:18:19.788-05:00,2
60,38.050261,-78.502475,2025-02-22T20:20:51.999-05:00,2025-02-22T21:18:19.788-05:00,12
61,38.028028,-78.508516,2025-02-22T21:24:40.999-05:00,2025-02-23T11:42:04.266-05:00,0
62,38.028028,-78.508516,2025-02-23T11:58:51.000-05:00,2025-02-24T10:41:28.322-05:00,0
63,38.028028,-78.508516,2025-02-24T10:52:13.188-05:00,2025-02-24T13:44:54.142-05:00,0
64,38.031619,-78.510846,2025-02-24T13:51:42.035-05:00,2025-02-24T15:37:19.966-05:00,1
65,38.028028,-78.508516,2025-02-24T15:42:01.695-05:00,2025-02-25T14:25:16.588-05:00,0
66,38.033553,-78.507977,2025-02-25T17:14:18.998-05:00,2025-02-25T19:24:38.032-05:00,10
67,38.033553,-78.507977,2025-02-25T19:31:11.000-05:00,2025-02-26T13:24:26.907-05:00,10
68,38.028028,-78.508516,2025-02-26T13:24:26.907-05:00,2025-02-26T15:37:09.044-05:00,0
69,38.033553,-78.507977,2025-02-26T15:39:45.023-05:00,2025-02-26T16:02:46.994-05:00,10
70,38.036351,-78.50731,2025-02-26T15:39:45.023-05:00,2025-02-26T16:02:46.994-05:00,-1
71,38.028028,-78.508516,2025-02-26T16:17:23.999-05:00,2025-02-27T08:45:01.011-05:00,0
72,38.083603,-78.470805,2025-02-27T09:01:46.999-05:00,2025-02-27T09:50:22.058-05:00,14
73,38.083002,-78.470481,2025-02-27T09:01:46.999-05:00,2025-02-27T09:50:22.058-05:00,15
74,38.028028,-78.508516,2025-02-27T10:03:43.999-05:00,2025-02-27T10:07:11.998-05:00,0
75,38.127095,-78.444288,2025-02-27T10:23:44.998-05:00,2025-02-27T10:34:42.489-05:00,3
76,38.129001,-78.440783,2025-02-27T10:23:44.998-05:00,2025-02-27T10:34:42.489-05:00,4
77,38.052815,-78.501257,2025-02-27T10:53:14.998-05:00,2025-02-27T12:12:05.079-05:00,2
78,38.051406,-78.503118,2025-02-27T10:53:55.000-05:00,2025-02-27T11:28:55.186-05:00,-1
79,38.053566,-78.500689,2025-02-27T11:31:10.170-05:00,2025-02-27T12:12:05.079-05:00,-1
80,38.033553,-78.507977,2025-02-27T12:21:32.999-05:00,2025-02-27T12:26:57.998-05:00,10
81,38.028028,-78.508516,2025-02-27T12:29:21.999-05:00,2025-02-27T13:56:25.998-05:00,0
82,38.052815,-78.501257,2025-02-27T14:21:56.999-05:00,2025-02-27T14:31:12.999-05:00,2
83,38.050261,-78.502475,2025-02-27T14:24:31.999-05:00,2025-02-27T14:30:12.000-05:00,12
84,38.028028,-78.508516,2025-02-27T14:40:12.999-05:00,2025-02-27T17:01:54.999-05:00,0
85,36.79419,-76.122754,2025-02-27T19:43:21.999-05:00,2025-02-27T19:54:28.999-05:00,17
86,36.75324,-76.124588,2025-02-27T20:07:32.999-05:00,2025-02-28T10:45:14.096-05:00,18
87,36.867928,-76.224766,2025-02-28T17:22:03.999-05:00,2025-02-28T17:30:01.303-05:00,19
88,36.855543,-76.214194,2025-02-28T17:37:20.308-05:00,2025-02-28T19:04:00.245-05:00,-1
89,36.867928,-76.224766,2025-02-28T19:09:49.999-05:00,2025-02-28T19:15:38.998-05:00,19
90,36.852332,-76.198753,2025-02-28T19:24:08.998-05:00,2025-02-28T19:53:05.294-05:00,20
91,36.75324,-76.124588,2025-02-28T20:27:19.000-05:00,2025-03-01T11:12:44.753-05:00,18
92,36.79419,-76.122754,2025-03-01T11:21:18.000-05:00,2025-03-01T11:56:28.820-05:00,17
93,36.75324,-76.124588,2025-03-01T12:11:49.998-05:00,2025-03-01T20:06:25.308-05:00,18
94,36.911924,-76.067105,2025-03-01T20:34:21.335-05:00,2025-03-01T21:10:59.595-05:00,21
95,36.91181,-76.067579,2025-03-01T20:34:21.335-05:00,2025-03-01T20:53:35.008-05:00,21
96,36.751496,-76.127067,2025-03-01T21:37:03.999-05:00,2025-03-01T21:41:21.999-05:00,-1
97,36.75324,-76.124588,2025-03-01T21:41:21.999-05:00,2025-03-02T12:25:27.803-05:00,18
98,36.852332,-76.198753,2025-03-02T15:15:37.999-05:00,2025-03-02T15:20:14.999-05:00,20
99,36.850839,-76.199603,2025-03-02T15:15:37.999-05:00,2025-03-02T15:20:14.999-05:00,-1
100,38.011213,-78.499139,2025-03-02T17:38:15.999-05:00,2025-03-02T17:52:02.743-05:00,22
101,38.028028,-78.508516,2025-03-02T17:57:16.999-05:00,2025-03-03T12:15:57.439-05:00,0
102,38.031619,-78.510846,2025-03-03T12:21:28.999-05:00,2025-03-03T13:52:01.246-05:00,1
103,38.031619,-78.510846,2025-03-03T12:21:28.999-05:00,2025-03-03T12:34:41.983-05:00,1
104,38.028028,-78.508516,2025-03-03T13:58:52.648-05:00,2025-03-04T14:56:33.999-05:00,0
105,38.028028,-78.508516,2025-03-04T15:37:16.539-05:00,2025-03-05T18:49:29.075-05:00,0
106,38.011213,-78.499139,2025-03-05T19:02:13.999-05:00,2025-03-05T20:24:41.999-05:00,22
107,38.011919,-78.499495,2025-03-05T19:02:13.999-05:00,2025-03-05T19:18:59.955-05:00,-1
108,38.028028,-78.508516,2025-03-05T20:30:23.998-05:00,2025-03-05T21:36:47.257-05:00,0
109,38.035801,-78.498403,2025-03-05T21:44:26.999-05:00,2025-03-05T21:47:07.999-05:00,13
110,38.028028,-78.508516,2025-03-05T21:50:41.999-05:00,2025-03-06T10:48:03.743-05:00,0
111,38.031619,-78.510846,2025-03-06T10:53:35.778-05:00,2025-03-06T12:27:13.000-05:00,1
112,38.028028,-78.508516,2025-03-06T12:30:36.818-05:00,2025-03-06T13:39:05.831-05:00,0
113,38.011213,-78.499139,2025-03-06T13:52:38.999-05:00,2025-03-06T14:07:27.329-05:00,22
114,38.127095,-78.444288,2025-03-06T14:40:18.000-05:00,2025-03-06T14:48:56.999-05:00,3
115,38.129001,-78.440783,2025-03-06T14:40:18.000-05:00,2025-03-06T14:48:56.999-05:00,4
116,38.028028,-78.508516,2025-03-06T15:09:45.999-05:00,2025-03-06T15:26:37.598-05:00,0
117,38.802103,-77.061438,2025-03-07T14:57:42.000-05:00,2025-03-07T15:56:54.186-05:00,23
118,38.80208,-77.061571,2025-03-07T14:58:08.999-05:00,2025-03-07T15:52:31.659-05:00,23
119,38.920449,-77.280044,2025-03-07T15:56:54.186-05:00,2025-03-08T14:50:00.000-05:00,5
120,38.952248,-77.457889,2025-03-08T15:11:01.998-05:00,2025-03-08T18:10:10.902-05:00,24
121,47.376389,8.547628,2025-03-09T10:49:57.916+01:00,2025-03-09T11:40:37.262+01:00,-1
122,46.684462,7.8617,2025-03-09T21:05:36.621+01:00,2025-03-10T09:42:05.431+01:00,25
123,46.686409,7.859877,2025-03-10T10:12:01.399+01:00,2025-03-10T10:30:38.824+01:00,-1
124,46.688908,7.897709,2025-03-10T11:49:19.590+01:00,2025-03-10T11:58:01.999+01:00,26
125,46.677189,7.851834,2025-03-10T12:28:22.998+01:00,2025-03-10T13:00:18.074+01:00,-1
126,46.690431,7.869051,2025-03-10T13:12:34.998+01:00,2025-03-10T13:55:51.000+01:00,-1
127,46.684462,7.8617,2025-03-10T14:11:06.680+01:00,2025-03-10T15:30:41.599+01:00,25
128,46.688908,7.897709,2025-03-10T15:41:09.999+01:00,2025-03-10T16:06:36.161+01:00,26
129,46.592562,7.907301,2025-03-10T16:52:29.328+01:00,2025-03-10T17:55:30.025+01:00,-1
130,46.684462,7.8617,2025-03-10T18:14:35.999+01:00,2025-03-11T10:00:05.250+01:00,25
131,46.624713,8.018898,2025-03-11T10:27:58.999+01:00,2025-03-11T10:56:30.132+01:00,-1
132,46.624256,8.019212,2025-03-11T10:35:19.650+01:00,2025-03-11T10:45:02.999+01:00,-1
133,46.625116,8.041792,2025-03-11T11:07:39.999+01:00,2025-03-11T11:22:44.685+01:00,27
134,46.659865,8.053821,2025-03-11T11:46:50.999+01:00,2025-03-11T11:48:16.999+01:00,-1
135,46.660364,8.053488,2025-03-11T11:48:16.999+01:00,2025-03-11T12:35:56.000+01:00,-1
136,46.646743,8.051738,2025-03-11T12:35:56.000+01:00,2025-03-11T12:49:59.998+01:00,-1
137,46.625116,8.041792,2025-03-11T13:00:32.998+01:00,2025-03-11T13:18:54.134+01:00,27
138,46.623591,8.021903,2025-03-11T13:32:45.061+01:00,2025-03-11T13:48:11.000+01:00,-1
139,46.689266,7.687505,2025-03-11T14:30:16.999+01:00,2025-03-11T15:36:48.715+01:00,-1
140,46.494388,7.670432,2025-03-11T16:13:44.000+01:00,2025-03-11T16:29:09.232+01:00,-1
141,46.491131,7.667378,2025-03-11T16:29:09.232+01:00,2025-03-11T16:39:10.002+01:00,-1
142,46.067361,7.774818,2025-03-11T17:54:34.998+01:00,2025-03-11T18:10:33.307+01:00,28
143,46.026165,7.751712,2025-03-11T18:41:55.220+01:00,2025-03-11T19:22:18.167+01:00,-1
144,46.025391,7.751281,2025-03-11T19:24:18.985+01:00,2025-03-12T10:19:04.138+01:00,-1
145,46.023998,7.747835,2025-03-12T15:06:30.215+01:00,2025-03-12T15:33:37.999+01:00,29
146,46.024769,7.751548,2025-03-12T15:36:52.960+01:00,2025-03-13T12:33:22.924+01:00,30
147,46.022429,7.752261,2025-03-13T12:33:22.924+01:00,2025-03-13T12:38:39.788+01:00,31
148,46.024769,7.751548,2025-03-13T16:27:23.999+01:00,2025-03-14T12:18:35.251+01:00,30
149,46.022556,7.751748,2025-03-14T12:18:35.251+01:00,2025-03-14T12:23:33.887+01:00,31
150,46.023998,7.747835,2025-03-14T12:59:42.515+01:00,2025-03-14T13:12:45.188+01:00,29
151,46.067361,7.774818,2025-03-14T13:27:49.999+01:00,2025-03-14T13:44:29.999+01:00,28
152,47.449219,8.581569,2025-03-14T19:14:20.000+01:00,2025-03-14T20:06:14.998+01:00,32
153,47.430953,8.562322,2025-03-14T20:11:56.999+01:00,2025-03-14T22:26:00.934+01:00,-1
154,47.449219,8.581569,2025-03-14T22:29:13.999+01:00,2025-03-15T09:46:47.215+01:00,32
155,47.449176,8.581712,2025-03-14T22:29:13.999+01:00,2025-03-14T22:46:04.662+01:00,32
156,47.454703,8.579193,2025-03-15T09:49:09.000+01:00,2025-03-15T09:58:46.999+01:00,-1
157,47.459715,8.550957,2025-03-15T11:15:55.967+01:00,2025-03-15T12:37:53.162+01:00,-1
158,47.461155,8.554369,2025-03-15T11:22:42.798+01:00,2025-03-15T11:59:46.775+01:00,-1
159,38.952248,-77.457889,2025-03-15T17:56:27.973-04:00,2025-03-15T18:21:38.232-04:00,24
160,38.920449,-77.280044,2025-03-15T18:43:26.000-04:00,2025-03-15T19:01:25.300-04:00,5
161,38.920449,-77.280044,2025-03-15T19:01:25.300-04:00,2025-03-17T08:08:22.174-04:00,5
162,38.903328,-77.262213,2025-03-17T08:08:22.174-04:00,2025-03-17T08:13:35.999-04:00,-1
163,38.028028,-78.508516,2025-03-17T10:22:42.046-04:00,2025-03-17T16:48:57.146-04:00,0
164,38.033553,-78.507977,2025-03-17T16:54:05.973-04:00,2025-03-17T17:06:14.692-04:00,10
165,38.032088,-78.510695,2025-03-17T16:54:05.973-04:00,2025-03-17T17:06:14.692-04:00,11
